1314,hsa-miR-6849-3p
2045,hsa-miR-4640-5p
969,hsa-miR-3173-3p
260,hsa-miR-3677-5p
863,hsa-miR-5189-5p
343,hsa-miR-6760-3p
553,hsa-miR-5572
170,hsa-miR-4722-5p
1208,hsa-miR-4640-5p
1114,hsa-miR-1207-5p
421,hsa-miR-138-5p
625,hsa-miR-149-3p
1574,hsa-miR-5001-5p
5,hsa-miR-6133
593,hsa-miR-6882-3p
108,hsa-miR-181a-5p
286,hsa-miR-328-5p
1351,hsa-miR-4731-5p
1543,hsa-miR-4726-5p
2177,hsa-miR-873-3p
1,hsa-miR-769-5p
284,hsa-miR-939-3p
388,hsa-miR-6879-3p
26,hsa-miR-143-5p
124,hsa-miR-665
1906,hsa-miR-6789-5p
1034,hsa-miR-3960
597,hsa-miR-939-3p
125,hsa-miR-6873-3p
486,hsa-miR-4753-3p
1134,hsa-miR-6736-3p
1580,hsa-miR-6741-5p
185,hsa-miR-6089
777,hsa-miR-5189-5p
3383,hsa-miR-612
320,hsa-miR-6752-5p
1534,hsa-miR-145-5p
627,hsa-miR-1205
1081,hsa-miR-7114-5p
422,hsa-miR-765
2156,hsa-miR-762
1795,hsa-miR-3613-3p
91,hsa-miR-1827
88,hsa-miR-4656
151,hsa-miR-6775-5p
1256,hsa-miR-665
306,hsa-miR-3677-5p
471,hsa-miR-6860
3182,hsa-miR-6511a-5p
334,hsa-miR-4691-5p
3473,hsa-miR-619-5p
142,hsa-miR-4656
486,hsa-miR-762
1058,hsa-miR-6852-5p
410,hsa-miR-4725-5p
190,hsa-miR-4763-3p
373,hsa-miR-6824-5p
288,hsa-miR-16-5p
39,hsa-miR-7113-5p
2278,hsa-miR-6803-5p
808,hsa-miR-3187-5p
433,hsa-miR-367-3p
711,hsa-miR-619-5p
68,hsa-miR-4290
62,hsa-miR-6815-3p
2681,hsa-miR-4685-5p
1927,hsa-miR-4763-3p
1368,hsa-miR-1277-5p
548,hsa-miR-765
600,hsa-miR-3922-3p
569,hsa-miR-6825-5p
1135,hsa-miR-1184
959,hsa-miR-1207-5p
119,hsa-miR-6895-5p
1198,hsa-miR-6734-3p
34,hsa-miR-4776-5p
334,hsa-miR-4685-5p
54,hsa-miR-6085
1765,hsa-miR-6893-5p
608,hsa-miR-6762-3p
161,hsa-miR-6803-5p
121,hsa-miR-661
1269,hsa-miR-5088-3p
1978,hsa-miR-4677-5p
2474,hsa-miR-762
2131,hsa-miR-1285-3p
318,hsa-miR-373-3p
431,hsa-miR-1273h-5p
148,hsa-miR-4728-5p
606,hsa-miR-660-3p
181,hsa-miR-4763-3p
777,hsa-miR-5100
344,hsa-miR-3692-5p
603,hsa-miR-663a
1596,hsa-miR-6825-5p
2,hsa-miR-4428
152,hsa-miR-4492
514,hsa-miR-765
1173,hsa-miR-765
544,hsa-miR-1205
96,hsa-miR-6805-5p
269,hsa-miR-4673
1926,hsa-miR-4763-3p
376,hsa-miR-6748-5p
1436,hsa-miR-6780a-5p
3152,hsa-miR-6844
1067,hsa-miR-3925-3p
1348,hsa-miR-3620-5p
904,hsa-miR-4660
591,hsa-miR-6827-5p
16,hsa-miR-6870-3p
3007,hsa-miR-548t-3p
3215,hsa-miR-4691-5p
87,hsa-miR-1286
1075,hsa-miR-4763-3p
100,hsa-miR-3180-3p
730,hsa-miR-873-3p
393,hsa-miR-6757-5p
543,hsa-miR-4659a-3p
5,hsa-miR-8059
139,hsa-miR-1207-5p
627,hsa-miR-608
567,hsa-miR-6883-5p
2500,hsa-miR-4728-5p
1488,hsa-miR-661
1312,hsa-miR-5100
307,hsa-miR-1184
1408,hsa-miR-6860
182,hsa-miR-6886-3p
2072,hsa-miR-619-5p
156,hsa-miR-665
1597,hsa-miR-106b-5p
1153,hsa-miR-4778-3p
511,hsa-miR-3620-5p
1291,hsa-miR-7113-5p
428,hsa-miR-6790-5p
471,hsa-miR-6741-5p
588,hsa-miR-6860
131,hsa-miR-5088-3p
299,hsa-miR-637
2806,hsa-miR-6809-3p
545,hsa-miR-5580-5p
830,hsa-miR-6792-3p
1959,hsa-miR-2861
312,hsa-miR-372-3p
2110,hsa-miR-877-3p
389,hsa-miR-7111-3p
44,hsa-miR-1304-3p
195,hsa-miR-6833-3p
1876,hsa-miR-3613-3p
192,hsa-miR-3202
1007,hsa-miR-6852-5p
545,hsa-miR-4494
1069,hsa-miR-4685-5p
1212,hsa-miR-920
730,hsa-miR-5580-5p
381,hsa-miR-665
827,hsa-miR-6848-5p
1388,hsa-miR-6873-3p
241,hsa-miR-6873-3p
887,hsa-miR-6791-5p
395,hsa-miR-1273h-5p
2415,hsa-miR-4763-3p
411,hsa-miR-1262
3292,hsa-miR-619-5p
270,hsa-miR-23a-3p
309,hsa-miR-1285-5p
2349,hsa-miR-6787-5p
3293,hsa-miR-619-5p
316,hsa-miR-367-3p
8,hsa-miR-4307
134,hsa-miR-619-5p
395,hsa-miR-6892-3p
1493,hsa-miR-612
2840,hsa-miR-197-3p
991,hsa-miR-29b-3p
799,hsa-miR-3187-5p
98,hsa-miR-6825-5p
391,hsa-miR-6798-5p
241,hsa-miR-6780a-5p
1887,hsa-miR-6809-3p
96,hsa-miR-7106-5p
196,hsa-miR-214-3p
355,hsa-miR-3065-3p
905,hsa-miR-3960
355,hsa-miR-1226-5p
3113,hsa-miR-5193
1643,hsa-miR-4739
1736,hsa-miR-1248
1034,hsa-miR-6826-3p
911,hsa-miR-1184
933,hsa-miR-3662
55,hsa-miR-4284
224,hsa-miR-661
41,hsa-miR-6753-5p
766,hsa-miR-637
800,hsa-miR-3620-5p
1198,hsa-miR-4667-5p
370,hsa-miR-1286
2179,hsa-miR-3925-3p
840,hsa-miR-4493
336,hsa-miR-877-3p
1478,hsa-miR-4763-3p
67,hsa-miR-6815-3p
3154,hsa-miR-4685-5p
654,hsa-miR-4726-5p
34,hsa-miR-3065-3p
259,hsa-miR-3661
506,hsa-miR-1202
650,hsa-miR-7156-3p
1391,hsa-miR-4685-5p
306,hsa-miR-7112-5p
983,hsa-miR-1343-3p
2046,hsa-miR-7106-5p
1088,hsa-miR-6891-5p
95,hsa-miR-6134
1012,hsa-miR-1183
388,hsa-miR-6836-5p
281,hsa-miR-1225-3p
746,hsa-miR-6836-5p
1000,hsa-miR-3135b
40,hsa-miR-3065-3p
726,hsa-miR-3064-3p
1951,hsa-miR-637
2916,hsa-miR-6754-5p
437,hsa-miR-1587
816,hsa-miR-1913
655,hsa-miR-6752-5p
197,hsa-miR-7851-3p
1338,hsa-miR-6852-5p
287,hsa-miR-6867-3p
533,hsa-miR-4778-3p
2647,hsa-miR-1303
2,hsa-miR-6785-5p
166,hsa-miR-6780a-5p
1753,hsa-miR-877-3p
33,hsa-miR-3924
172,hsa-miR-5684
278,hsa-miR-1225-3p
25,hsa-miR-6848-5p
401,hsa-miR-661
614,hsa-miR-6849-3p
751,hsa-miR-4778-3p
543,hsa-miR-5580-5p
839,hsa-miR-6849-3p
592,hsa-miR-6860
1371,hsa-miR-6743-5p
1086,hsa-miR-5787
455,hsa-miR-6787-3p
544,hsa-miR-6894-5p
17,hsa-miR-6743-5p
1233,hsa-miR-3619-5p
658,hsa-miR-30b-3p
765,hsa-miR-6881-3p
306,hsa-miR-3661
49,hsa-miR-130a-5p
2924,hsa-miR-4778-3p
627,hsa-miR-4498
402,hsa-miR-612
40,hsa-miR-4733-3p
182,hsa-miR-5100
2451,hsa-miR-4763-3p
249,hsa-miR-1913
288,hsa-miR-6831-5p
1305,hsa-miR-181b-5p
931,hsa-miR-6792-3p
31,hsa-miR-8485
771,hsa-miR-619-5p
23,hsa-miR-4776-5p
264,hsa-miR-637
506,hsa-miR-6840-3p
382,hsa-miR-29c-3p
641,hsa-miR-4726-5p
620,hsa-miR-214-3p
123,hsa-miR-6873-3p
1198,hsa-miR-6893-5p
4,hsa-miR-6133
37,hsa-miR-519b-5p
2598,hsa-miR-548n
2870,hsa-miR-4692
588,hsa-miR-1207-5p
492,hsa-miR-6756-5p
3234,hsa-miR-4753-3p
2168,hsa-miR-665
903,hsa-miR-4726-5p
1634,hsa-miR-4691-5p
785,hsa-miR-5001-5p
1284,hsa-miR-4763-3p
794,hsa-miR-6803-5p
253,hsa-miR-661
616,hsa-miR-3651
102,hsa-miR-6791-5p
213,hsa-miR-4775
111,hsa-miR-297
420,hsa-miR-4751
663,hsa-miR-1236-3p
807,hsa-miR-4726-5p
730,hsa-miR-505-5p
1504,hsa-miR-4684-5p
768,hsa-miR-6763-3p
545,hsa-miR-1183
1909,hsa-miR-1976
1897,hsa-miR-619-5p
2157,hsa-miR-4640-5p
5,hsa-miR-6756-5p
3089,hsa-miR-3662
250,hsa-miR-3692-5p
3327,hsa-miR-619-5p
671,hsa-miR-5787
388,hsa-miR-6827-5p
473,hsa-miR-6825-5p
1334,hsa-miR-4640-5p
1870,hsa-miR-6740-3p
916,hsa-miR-663a
470,hsa-miR-593-5p
1424,hsa-miR-4763-3p
600,hsa-miR-5193
131,hsa-miR-646
1796,hsa-miR-6510-5p
3348,hsa-miR-4712-5p
2896,hsa-miR-3960
1107,hsa-miR-7112-5p
141,hsa-miR-3159
842,hsa-miR-6792-3p
154,hsa-miR-3619-5p
1109,hsa-miR-6754-5p
1690,hsa-miR-6751-5p
1355,hsa-miR-637
185,hsa-miR-665
813,hsa-miR-6827-5p
1071,hsa-miR-3619-5p
906,hsa-miR-485-5p
367,hsa-miR-16-5p
930,hsa-miR-8485
2214,hsa-miR-3925-3p
2015,hsa-miR-4646-5p
2714,hsa-miR-3619-5p
691,hsa-miR-661
186,hsa-miR-6884-5p
184,hsa-miR-1207-5p
745,hsa-miR-3187-5p
342,hsa-miR-6766-5p
323,hsa-miR-4763-3p
410,hsa-miR-4433b-3p
471,hsa-miR-4498
1110,hsa-miR-4691-5p
752,hsa-miR-608
3195,hsa-miR-6881-3p
530,hsa-miR-615-5p
1734,hsa-miR-17-5p
1531,hsa-miR-6888-3p
21,hsa-miR-3127-3p
1725,hsa-miR-4659b-3p
1707,hsa-miR-665
1221,hsa-miR-7111-5p
195,hsa-miR-5088-3p
311,hsa-miR-6875-3p
678,hsa-miR-450a-1-3p
362,hsa-miR-29a-3p
391,hsa-miR-3663-3p
105,hsa-miR-3184-3p
208,hsa-miR-6798-5p
873,hsa-miR-4640-5p
1415,hsa-miR-6807-3p
3139,hsa-miR-7161-3p
950,hsa-miR-93-3p
1489,hsa-miR-612
2133,hsa-miR-3187-5p
650,hsa-miR-1184
257,hsa-miR-1207-5p
150,hsa-miR-5193
183,hsa-miR-6756-5p
1508,hsa-miR-4763-3p
455,hsa-miR-6868-3p
616,hsa-miR-362-3p
628,hsa-miR-1184
477,hsa-miR-6754-5p
448,hsa-miR-7851-3p
2484,hsa-miR-3613-3p
2237,hsa-miR-6884-5p
2000,hsa-miR-1587
135,hsa-miR-4640-5p
743,hsa-miR-5196-5p
2380,hsa-miR-4726-3p
2445,hsa-miR-4632-5p
275,hsa-miR-3200-3p
1652,hsa-miR-6803-5p
799,hsa-miR-1205
411,hsa-miR-762
476,hsa-miR-1207-5p
2157,hsa-miR-3972
3025,hsa-miR-548aj-3p
2364,hsa-miR-370-3p
964,hsa-miR-6791-3p
38,hsa-miR-593-5p
651,hsa-miR-661
83,hsa-miR-765
253,hsa-miR-5001-5p
1359,hsa-miR-450a-2-3p
584,hsa-miR-3620-5p
332,hsa-miR-4685-5p
772,hsa-miR-6133
16,hsa-miR-6868-3p
123,hsa-miR-6791-5p
394,hsa-miR-3939
411,hsa-miR-504-3p
191,hsa-miR-4691-5p
715,hsa-miR-4632-5p
419,hsa-miR-519a-5p
911,hsa-miR-4691-5p
2057,hsa-miR-6752-5p
345,hsa-miR-939-5p
782,hsa-miR-3187-5p
3165,hsa-miR-4722-5p
450,hsa-miR-4726-5p
1218,hsa-miR-30b-3p
488,hsa-miR-485-5p
639,hsa-miR-593-5p
179,hsa-miR-3667-3p
504,hsa-miR-593-5p
509,hsa-miR-4763-3p
291,hsa-miR-4753-3p
743,hsa-miR-6797-5p
3536,hsa-miR-1207-5p
25,hsa-miR-3619-5p
627,hsa-miR-6836-5p
232,hsa-miR-20b-3p
1992,hsa-miR-6836-5p
2680,hsa-miR-103a-2-5p
1179,hsa-miR-1208
549,hsa-miR-7161-3p
220,hsa-miR-4728-3p
1408,hsa-miR-6756-5p
453,hsa-miR-4640-5p
507,hsa-miR-5100
48,hsa-miR-6743-3p
244,hsa-miR-329-3p
826,hsa-miR-6754-5p
1277,hsa-miR-7851-3p
393,hsa-miR-6867-5p
1120,hsa-miR-4726-3p
731,hsa-miR-4725-5p
13,hsa-miR-5580-3p
71,hsa-miR-214-3p
689,hsa-miR-661
187,hsa-miR-762
362,hsa-miR-3065-3p
216,hsa-miR-497-3p
920,hsa-miR-330-5p
212,hsa-miR-6849-3p
84,hsa-miR-4739
65,hsa-miR-7152-3p
544,hsa-miR-6804-5p
73,hsa-miR-214-3p
191,hsa-miR-1207-5p
592,hsa-miR-7112-5p
346,hsa-miR-4685-5p
209,hsa-miR-4640-5p
74,hsa-miR-93-5p
2913,hsa-miR-6868-3p
1429,hsa-miR-6780a-5p
3417,hsa-miR-181d-5p
210,hsa-miR-214-3p
1144,hsa-miR-3665
257,hsa-miR-3661
812,hsa-miR-637
212,hsa-miR-4722-5p
309,hsa-miR-1303
2953,hsa-miR-6722-3p
1075,hsa-miR-4726-5p
1814,hsa-miR-5047
3306,hsa-miR-619-5p
1498,hsa-miR-6780a-5p
2382,hsa-miR-6803-5p
349,hsa-miR-6846-5p
95,hsa-miR-3180
90,hsa-miR-20b-3p
1951,hsa-miR-4685-5p
602,hsa-miR-6810-3p
1373,hsa-miR-4685-5p
607,hsa-miR-5193
1007,hsa-miR-6895-5p
3404,hsa-miR-7111-5p
410,hsa-miR-5580-5p
17,hsa-miR-4749-3p
456,hsa-miR-4726-5p
2838,hsa-miR-4778-3p
592,hsa-miR-5100
703,hsa-miR-661
728,hsa-miR-619-5p
3518,hsa-miR-4726-3p
1210,hsa-miR-939-5p
326,hsa-miR-877-3p
402,hsa-miR-2861
183,hsa-miR-5589-5p
387,hsa-miR-367-3p
882,hsa-miR-6804-3p
1933,hsa-miR-1205
381,hsa-miR-4640-5p
127,hsa-miR-4776-5p
3391,hsa-miR-4685-5p
339,hsa-miR-661
43,hsa-miR-6881-3p
37,hsa-miR-6862-5p
41,hsa-miR-634
762,hsa-miR-762
1950,hsa-miR-6884-5p
994,hsa-miR-6779-3p
1367,hsa-miR-4524a-3p
402,hsa-miR-3661
473,hsa-miR-6788-5p
186,hsa-miR-4476
75,hsa-miR-634
1616,hsa-miR-4268
121,hsa-miR-942-5p
510,hsa-miR-3677-3p
412,hsa-miR-5580-5p
839,hsa-miR-5684
2297,hsa-miR-612
893,hsa-miR-30b-3p
606,hsa-miR-6787-3p
54,hsa-miR-4514
3428,hsa-miR-495-3p
10,hsa-miR-6857-5p
838,hsa-miR-6836-5p
856,hsa-miR-661
234,hsa-miR-6887-5p
417,hsa-miR-1273h-5p
1303,hsa-miR-4728-5p
455,hsa-miR-6791-3p
1,hsa-miR-6862-3p
411,hsa-miR-4254
2052,hsa-miR-93-3p
208,hsa-miR-4726-5p
8,hsa-miR-93-3p
768,hsa-miR-4691-5p
1791,hsa-miR-4763-3p
269,hsa-miR-6756-3p
1789,hsa-miR-3187-5p
1149,hsa-miR-6881-3p
1155,hsa-miR-4685-5p
3399,hsa-miR-4668-5p
183,hsa-miR-6741-5p
2524,hsa-miR-328-3p
1335,hsa-miR-4778-3p
507,hsa-miR-4515
2334,hsa-miR-3619-5p
184,hsa-miR-8075
153,hsa-miR-665
140,hsa-miR-1909-3p
693,hsa-miR-1199-5p
800,hsa-miR-1205
276,hsa-miR-6804-3p
548,hsa-miR-3929
593,hsa-miR-6827-5p
199,hsa-miR-4688
488,hsa-miR-762
180,hsa-miR-939-3p
212,hsa-miR-6883-5p
59,hsa-miR-4726-5p
653,hsa-miR-328-5p
210,hsa-miR-4726-5p
702,hsa-miR-1273h-5p
23,hsa-miR-637
1819,hsa-miR-3619-5p
3071,hsa-miR-4739
791,hsa-miR-328-5p
1014,hsa-miR-619-5p
2840,hsa-miR-6791-3p
1142,hsa-miR-5100
1010,hsa-miR-181d-5p
3114,hsa-miR-5193
1074,hsa-miR-6739-5p
730,hsa-miR-7114-5p
2731,hsa-miR-1205
543,hsa-miR-541-3p
150,hsa-miR-6734-3p
736,hsa-miR-5580-5p
2337,hsa-miR-4778-3p
371,hsa-miR-3620-5p
844,hsa-miR-5047
544,hsa-miR-4685-5p
519,hsa-miR-3925-3p
1054,hsa-miR-1273h-5p
1165,hsa-miR-4685-5p
31,hsa-miR-6803-5p
1294,hsa-miR-1273h-5p
59,hsa-miR-3065-3p
411,hsa-miR-3189-5p
1513,hsa-miR-4685-3p
163,hsa-miR-6127
466,hsa-miR-665
838,hsa-miR-6837-5p
3132,hsa-miR-1205
9,hsa-miR-4644
237,hsa-miR-6880-5p
479,hsa-miR-939-5p
589,hsa-miR-2861
1536,hsa-miR-450a-2-3p
949,hsa-miR-661
687,hsa-miR-149-3p
380,hsa-miR-1343-3p
2700,hsa-miR-6808-5p
87,hsa-miR-3619-5p
553,hsa-miR-622
28,hsa-miR-4530
369,hsa-miR-4530
147,hsa-miR-1226-5p
485,hsa-miR-3147
997,hsa-miR-6852-5p
315,hsa-miR-3192-5p
594,hsa-miR-612
703,hsa-miR-370-3p
1687,hsa-miR-4763-3p
388,hsa-miR-6721-5p
2124,hsa-miR-214-3p
1164,hsa-miR-24-3p
614,hsa-miR-3929
10,hsa-miR-6785-5p
514,hsa-miR-4498
332,hsa-miR-3173-5p
122,hsa-miR-4640-5p
1466,hsa-miR-4775
1452,hsa-miR-4763-3p
3376,hsa-miR-1277-5p
18,hsa-miR-1273h-5p
1290,hsa-miR-4698
864,hsa-miR-4640-5p
175,hsa-miR-6514-3p
507,hsa-miR-30c-1-3p
716,hsa-miR-4632-5p
949,hsa-miR-6882-3p
658,hsa-miR-6808-5p
2009,hsa-miR-197-3p
302,hsa-miR-3130-5p
418,hsa-miR-762
2069,hsa-miR-1273h-5p
250,hsa-miR-6743-5p
497,hsa-miR-766-3p
349,hsa-miR-3620-5p
383,hsa-miR-1273h-5p
143,hsa-miR-1299
2854,hsa-miR-6881-3p
756,hsa-miR-4685-5p
60,hsa-miR-214-3p
2746,hsa-miR-4673
685,hsa-miR-214-3p
125,hsa-miR-3189-3p
816,hsa-miR-4763-3p
1025,hsa-miR-4685-5p
142,hsa-miR-6808-5p
2867,hsa-miR-3929
2049,hsa-miR-3614-3p
478,hsa-miR-6754-5p
2919,hsa-miR-4751
656,hsa-miR-6780a-5p
175,hsa-miR-508-5p
453,hsa-miR-637
1447,hsa-miR-6720-5p
2203,hsa-miR-5193
120,hsa-miR-4733-3p
343,hsa-miR-3202
624,hsa-miR-3065-3p
745,hsa-miR-6852-3p
29,hsa-miR-4726-5p
37,hsa-miR-612
253,hsa-miR-4726-5p
3227,hsa-miR-637
349,hsa-miR-6848-5p
346,hsa-miR-5189-5p
677,hsa-miR-378j
1416,hsa-miR-4632-3p
489,hsa-miR-4656
1812,hsa-miR-3613-3p
186,hsa-miR-495-3p
892,hsa-miR-6884-5p
801,hsa-miR-3064-5p
54,hsa-miR-1207-5p
38,hsa-miR-6798-5p
955,hsa-miR-4640-5p
410,hsa-miR-762
3313,hsa-miR-1277-5p
1358,hsa-miR-145-5p
2770,hsa-miR-6881-3p
1779,hsa-miR-6873-3p
794,hsa-miR-4667-3p
627,hsa-miR-4685-5p
2286,hsa-miR-548aq-3p
341,hsa-miR-3918
443,hsa-miR-4726-5p
303,hsa-miR-661
615,hsa-miR-1273h-5p
86,hsa-miR-3916
2809,hsa-miR-4778-3p
508,hsa-miR-6881-3p
1032,hsa-miR-1909-3p
2609,hsa-miR-670-3p
1427,hsa-miR-4763-3p
1156,hsa-miR-6756-5p
122,hsa-miR-661
949,hsa-miR-5047
3332,hsa-miR-6756-5p
1362,hsa-miR-619-5p
415,hsa-miR-6751-5p
1930,hsa-miR-612
122,hsa-miR-665
779,hsa-miR-4763-3p
129,hsa-miR-3619-5p
1836,hsa-miR-6756-5p
837,hsa-miR-3619-5p
755,hsa-miR-4685-5p
250,hsa-miR-637
26,hsa-miR-6756-5p
546,hsa-miR-6785-5p
48,hsa-miR-6754-3p
1650,hsa-miR-6803-5p
201,hsa-miR-6848-5p
3074,hsa-miR-3692-3p
277,hsa-miR-1226-5p
99,hsa-miR-6831-5p
11,hsa-miR-4726-5p
415,hsa-miR-6756-5p
3153,hsa-miR-6844
1726,hsa-miR-4659a-3p
972,hsa-miR-4307
2056,hsa-miR-608
451,hsa-miR-4640-5p
134,hsa-miR-378a-5p
178,hsa-miR-20b-5p
1924,hsa-miR-6864-5p
1380,hsa-miR-3135b
788,hsa-miR-6881-3p
145,hsa-miR-6775-5p
91,hsa-miR-20b-3p
887,hsa-miR-5787
134,hsa-miR-3613-3p
3567,hsa-miR-1207-5p
944,hsa-miR-6722-3p
62,hsa-miR-665
25,hsa-miR-6081
1000,hsa-miR-619-5p
896,hsa-miR-3613-3p
307,hsa-miR-6741-5p
1101,hsa-miR-4733-3p
4,hsa-miR-1233-5p
1472,hsa-miR-4524a-3p
16,hsa-miR-6756-3p
999,hsa-miR-1303
562,hsa-miR-1273h-5p
240,hsa-miR-4659b-3p
634,hsa-miR-4751
648,hsa-miR-6754-5p
173,hsa-miR-1233-5p
1592,hsa-miR-1273h-5p
139,hsa-miR-5589-5p
2286,hsa-miR-548am-3p
1005,hsa-miR-188-3p
543,hsa-miR-6741-5p
653,hsa-miR-4726-5p
7,hsa-miR-6740-3p
1946,hsa-miR-3972
533,hsa-miR-6845-3p
471,hsa-miR-5001-5p
667,hsa-miR-877-3p
1445,hsa-miR-4659b-3p
955,hsa-miR-637
1691,hsa-miR-6819-5p
467,hsa-miR-6798-5p
418,hsa-miR-6780b-5p
916,hsa-miR-1908-5p
1172,hsa-miR-6884-5p
1056,hsa-miR-3925-3p
471,hsa-miR-6827-5p
8,hsa-miR-490-3p
4,hsa-miR-6799-5p
10,hsa-miR-3202
154,hsa-miR-4726-5p
808,hsa-miR-1913
608,hsa-miR-660-3p
794,hsa-miR-6752-5p
1685,hsa-miR-6756-5p
886,hsa-miR-3613-3p
259,hsa-miR-5001-5p
515,hsa-miR-4430
1092,hsa-miR-6880-5p
879,hsa-miR-665
1138,hsa-miR-1913
3417,hsa-miR-181b-5p
2959,hsa-miR-4739
544,hsa-miR-647
479,hsa-miR-5001-5p
1641,hsa-miR-608
2668,hsa-miR-3925-3p
1703,hsa-miR-4763-3p
416,hsa-miR-181b-5p
118,hsa-miR-1277-5p
63,hsa-miR-6818-5p
58,hsa-miR-3619-5p
2207,hsa-miR-4691-5p
642,hsa-miR-4733-3p
46,hsa-miR-7113-5p
901,hsa-miR-7111-5p
745,hsa-miR-370-5p
273,hsa-miR-665
11,hsa-miR-1249-5p
598,hsa-miR-5193
297,hsa-miR-4720-5p
197,hsa-miR-6783-3p
1665,hsa-miR-1273h-5p
1169,hsa-miR-6756-5p
670,hsa-miR-143-5p
730,hsa-miR-665
68,hsa-miR-6828-3p
741,hsa-miR-877-3p
769,hsa-miR-3929
2101,hsa-miR-877-3p
2479,hsa-miR-3609
624,hsa-miR-4776-5p
405,hsa-miR-877-3p
1009,hsa-miR-4430
59,hsa-miR-4776-5p
2472,hsa-miR-612
283,hsa-miR-6775-5p
29,hsa-miR-4640-5p
2754,hsa-miR-762
293,hsa-miR-1225-3p
339,hsa-miR-3187-5p
895,hsa-miR-4478
731,hsa-miR-1262
25,hsa-miR-6721-5p
2149,hsa-miR-1273h-5p
77,hsa-miR-6895-5p
295,hsa-miR-4287
408,hsa-miR-1249-5p
576,hsa-miR-762
37,hsa-miR-182-3p
533,hsa-miR-4753-3p
66,hsa-miR-8065
2230,hsa-miR-7110-5p
144,hsa-miR-4726-3p
123,hsa-miR-4685-3p
512,hsa-miR-6089
1339,hsa-miR-6852-5p
1,hsa-miR-3150b-3p
1569,hsa-miR-5589-5p
1220,hsa-miR-6873-3p
1348,hsa-miR-7976
2485,hsa-miR-3613-3p
1219,hsa-miR-5684
268,hsa-miR-4733-3p
1052,hsa-miR-3929
799,hsa-miR-612
2685,hsa-miR-593-5p
294,hsa-miR-4713-3p
228,hsa-miR-1587
1169,hsa-miR-6721-5p
33,hsa-miR-3149
315,hsa-miR-6884-5p
593,hsa-miR-3187-5p
1496,hsa-miR-661
381,hsa-miR-593-5p
592,hsa-miR-1913
2233,hsa-miR-181d-5p
45,hsa-miR-6881-3p
4,hsa-miR-6870-5p
628,hsa-miR-7156-3p
554,hsa-miR-181d-5p
1020,hsa-miR-5193
249,hsa-miR-346
336,hsa-miR-6792-3p
506,hsa-miR-3620-5p
594,hsa-miR-939-5p
224,hsa-miR-6752-5p
74,hsa-miR-6861-5p
410,hsa-miR-4254
2614,hsa-miR-449b-5p
2658,hsa-miR-6756-5p
502,hsa-miR-1275
1398,hsa-miR-6749-3p
731,hsa-miR-7847-3p
1109,hsa-miR-3677-5p
411,hsa-miR-5193
409,hsa-miR-181d-5p
195,hsa-miR-615-5p
826,hsa-miR-939-3p
1,hsa-miR-7109-5p
2219,hsa-miR-4726-3p
336,hsa-miR-6881-3p
421,hsa-miR-3135b
532,hsa-miR-6855-5p
1348,hsa-miR-1266-5p
1043,hsa-miR-4739
81,hsa-miR-484
213,hsa-miR-513a-3p
188,hsa-miR-6827-5p
627,hsa-miR-4763-3p
209,hsa-miR-3619-5p
94,hsa-miR-6773-5p
275,hsa-miR-181d-5p
851,hsa-miR-4640-5p
648,hsa-miR-4763-3p
116,hsa-miR-3925-3p
1181,hsa-miR-214-3p
280,hsa-miR-4733-3p
1173,hsa-miR-4510
1415,hsa-miR-3929
820,hsa-miR-6891-5p
176,hsa-miR-3192-5p
1202,hsa-miR-4673
1763,hsa-miR-4691-5p
1033,hsa-miR-4283
361,hsa-miR-1226-5p
255,hsa-miR-1207-5p
1025,hsa-miR-1262
2292,hsa-miR-328-5p
1531,hsa-miR-330-5p
1174,hsa-miR-6797-5p
1782,hsa-miR-3677-3p
857,hsa-miR-4763-3p
230,hsa-miR-4667-3p
406,hsa-miR-3925-3p
2849,hsa-miR-6879-5p
1160,hsa-miR-1205
293,hsa-miR-6799-5p
405,hsa-miR-6771-3p
2706,hsa-miR-7161-3p
590,hsa-miR-661
167,hsa-miR-93-5p
253,hsa-miR-5100
506,hsa-miR-3117-3p
506,hsa-miR-4515
714,hsa-miR-485-5p
148,hsa-miR-4747-5p
17,hsa-miR-412-3p
463,hsa-miR-3065-3p
24,hsa-miR-4640-5p
1559,hsa-miR-939-5p
795,hsa-miR-6798-5p
360,hsa-miR-6784-5p
499,hsa-miR-3175
189,hsa-miR-4726-5p
1408,hsa-miR-6722-3p
1006,hsa-miR-6849-3p
261,hsa-miR-1277-5p
591,hsa-miR-5001-5p
618,hsa-miR-1286
8,hsa-miR-6851-3p
1004,hsa-miR-3620-5p
507,hsa-miR-4745-3p
292,hsa-miR-6875-3p
258,hsa-miR-1207-5p
302,hsa-miR-6879-3p
1921,hsa-miR-6864-5p
105,hsa-miR-373-3p
278,hsa-miR-939-3p
1607,hsa-miR-4651
2491,hsa-miR-4763-3p
1929,hsa-miR-4726-5p
1063,hsa-miR-6072
191,hsa-miR-939-5p
16,hsa-miR-1909-3p
1410,hsa-miR-1236-3p
1144,hsa-miR-5189-5p
62,hsa-miR-3927-3p
452,hsa-miR-6852-5p
528,hsa-miR-6852-5p
1637,hsa-miR-4726-5p
100,hsa-miR-3180
181,hsa-miR-6860
891,hsa-miR-1273h-5p
286,hsa-miR-661
181,hsa-miR-939-3p
2928,hsa-miR-4685-5p
507,hsa-miR-3918
